Memory Length,4000,
6.600000E-003,-7.2E-4,
6.610000E-003,1.6E-4,
6.620000E-003,1.6E-4,
6.630000E-003,-3.2E-4,
6.640000E-003,-7.2E-4,
6.650000E-003,-4.8E-4,
6.660000E-003,0E+0,
6.670000E-003,1.6E-4,
6.680000E-003,0E+0,
6.690000E-003,-7.2E-4,
6.700000E-003,-7.2E-4,
6.710000E-003,1.6E-4,
6.720000E-003,4E-4,
6.730000E-003,-3.2E-4,
6.740000E-003,-8.8E-4,
6.750000E-003,-3.2E-4,
6.760000E-003,1.6E-4,
6.770000E-003,5.6E-4,
6.780000E-003,-3.2E-4,
6.790000E-003,-8.8E-4,
6.800000E-003,-4.8E-4,
6.810000E-003,1.6E-4,
6.820000E-003,1.6E-4,
6.830000E-003,-4.8E-4,
6.840000E-003,-8.8E-4,
6.850000E-003,-3.2E-4,
6.860000E-003,4E-4,
6.870000E-003,1.6E-4,
6.880000E-003,-3.2E-4,
6.890000E-003,-7.2E-4,
6.900000E-003,0E+0,
6.910000E-003,1.6E-4,
6.920000E-003,4E-4,
6.930000E-003,-3.2E-4,
6.940000E-003,-7.2E-4,
6.950000E-003,0E+0,
6.960000E-003,1.6E-4,
6.970000E-003,0E+0,
6.980000E-003,-7.2E-4,
6.990000E-003,-4.8E-4,
7.000000E-003,0E+0,
7.010000E-003,5.6E-4,
7.020000E-003,0E+0,
7.030000E-003,-4.8E-4,
7.040000E-003,-8.8E-4,
7.050000E-003,-3.2E-4,
7.060000E-003,5.6E-4,
7.070000E-003,0E+0,
7.080000E-003,-4.8E-4,
7.090000E-003,-8.8E-4,
7.100000E-003,1.6E-4,
7.110000E-003,5.6E-4,
7.120000E-003,0E+0,
7.130000E-003,-4.8E-4,
7.140000E-003,-4.8E-4,
7.150000E-003,1.6E-4,
7.160000E-003,5.6E-4,
7.170000E-003,1.6E-4,
7.180000E-003,-7.2E-4,
7.190000E-003,-7.2E-4,
7.200000E-003,0E+0,
7.210000E-003,4E-4,
7.220000E-003,0E+0,
7.230000E-003,-7.2E-4,
7.240000E-003,-7.2E-4,
7.250000E-003,1.6E-4,
7.260000E-003,5.6E-4,
7.270000E-003,-3.2E-4,
7.280000E-003,-7.2E-4,
7.290000E-003,-7.2E-4,
7.300000E-003,1.6E-4,
7.310000E-003,4E-4,
7.320000E-003,0E+0,
7.330000E-003,-8.8E-4,
7.340000E-003,-7.2E-4,
7.350000E-003,1.6E-4,
7.360000E-003,1.6E-4,
7.370000E-003,-3.2E-4,
7.380000E-003,-8.8E-4,
7.390000E-003,-4.8E-4,
7.400000E-003,1.6E-4,
7.410000E-003,4E-4,
7.420000E-003,-3.2E-4,
7.430000E-003,-8.8E-4,
7.440000E-003,-3.2E-4,
7.450000E-003,1.6E-4,
7.460000E-003,4E-4,
7.470000E-003,-4.8E-4,
7.480000E-003,-8.8E-4,
7.490000E-003,-7.2E-4,
7.500000E-003,0E+0,
7.510000E-003,1.6E-4,
7.520000E-003,-3.2E-4,
7.530000E-003,-8.8E-4,
7.540000E-003,-4.8E-4,
7.550000E-003,1.6E-4,
7.560000E-003,0E+0,
7.570000E-003,-8.8E-4,
7.580000E-003,-1.28E-3,
7.590000E-003,-7.2E-4,
7.600000E-003,0E+0,
7.610000E-003,0E+0,
7.620000E-003,-8.8E-4,
7.630000E-003,-1.12E-3,
7.640000E-003,-8.8E-4,
7.650000E-003,0E+0,
7.660000E-003,0E+0,
7.670000E-003,-1.12E-3,
7.680000E-003,-1.28E-3,
7.690000E-003,-8.8E-4,
7.700000E-003,0E+0,
7.710000E-003,0E+0,
7.720000E-003,-1.12E-3,
7.730000E-003,-1.52E-3,
7.740000E-003,-8.8E-4,
7.750000E-003,-4.8E-4,
7.760000E-003,-4.8E-4,
7.770000E-003,-1.52E-3,
7.780000E-003,-1.52E-3,
7.790000E-003,-1.28E-3,
7.800000E-003,-4.8E-4,
7.810000E-003,-8.8E-4,
7.820000E-003,-1.52E-3,
7.830000E-003,-1.68E-3,
7.840000E-003,-1.28E-3,
7.850000E-003,-4.8E-4,
7.860000E-003,-8.8E-4,
7.870000E-003,-1.52E-3,
7.880000E-003,-1.68E-3,
7.890000E-003,-1.52E-3,
7.900000E-003,-7.2E-4,
7.910000E-003,-1.28E-3,
7.920000E-003,-1.68E-3,
7.930000E-003,-1.92E-3,
7.940000E-003,-1.28E-3,
7.950000E-003,-1.12E-3,
7.960000E-003,-1.52E-3,
7.970000E-003,-1.92E-3,
7.980000E-003,-2.08E-3,
7.990000E-003,-1.68E-3,
8.000000E-003,-1.12E-3,
8.010000E-003,-1.52E-3,
8.020000E-003,-1.92E-3,
8.030000E-003,-2.32E-3,
8.040000E-003,-1.68E-3,
8.050000E-003,-1.28E-3,
8.060000E-003,-1.52E-3,
8.070000E-003,-2.08E-3,
8.080000E-003,-2.08E-3,
8.090000E-003,-1.68E-3,
8.100000E-003,-1.28E-3,
8.110000E-003,-1.68E-3,
8.120000E-003,-2.08E-3,
8.130000E-003,-2.32E-3,
8.140000E-003,-1.68E-3,
8.150000E-003,-1.52E-3,
8.160000E-003,-1.68E-3,
8.170000E-003,-2.32E-3,
8.180000E-003,-2.48E-3,
8.190000E-003,-1.68E-3,
8.200000E-003,-1.28E-3,
8.210000E-003,-1.92E-3,
8.220000E-003,-2.48E-3,
8.230000E-003,-2.32E-3,
8.240000E-003,-1.68E-3,
8.250000E-003,-1.52E-3,
8.260000E-003,-1.68E-3,
8.270000E-003,-2.32E-3,
8.280000E-003,-2.32E-3,
8.290000E-003,-1.68E-3,
8.300000E-003,-1.52E-3,
8.310000E-003,-1.92E-3,
8.320000E-003,-2.48E-3,
8.330000E-003,-2.32E-3,
8.340000E-003,-1.68E-3,
8.350000E-003,-1.52E-3,
8.360000E-003,-1.68E-3,
8.370000E-003,-2.32E-3,
8.380000E-003,-2.32E-3,
8.390000E-003,-1.68E-3,
8.400000E-003,-1.52E-3,
8.410000E-003,-2.08E-3,
8.420000E-003,-2.48E-3,
8.430000E-003,-2.32E-3,
8.440000E-003,-1.68E-3,
8.450000E-003,-1.52E-3,
8.460000E-003,-2.08E-3,
8.470000E-003,-2.48E-3,
8.480000E-003,-2.32E-3,
8.490000E-003,-1.68E-3,
8.500000E-003,-1.68E-3,
8.510000E-003,-2.08E-3,
8.520000E-003,-2.32E-3,
8.530000E-003,-2.32E-3,
8.540000E-003,-1.52E-3,
8.550000E-003,-1.52E-3,
8.560000E-003,-2.08E-3,
8.570000E-003,-2.32E-3,
8.580000E-003,-2.08E-3,
8.590000E-003,-1.52E-3,
8.600000E-003,-1.28E-3,
8.610000E-003,-1.92E-3,
8.620000E-003,-2.32E-3,
8.630000E-003,-2.08E-3,
8.640000E-003,-1.68E-3,
8.650000E-003,-1.52E-3,
8.660000E-003,-1.92E-3,
8.670000E-003,-2.32E-3,
8.680000E-003,-1.92E-3,
8.690000E-003,-1.28E-3,
8.700000E-003,-1.52E-3,
8.710000E-003,-2.08E-3,
8.720000E-003,-2.32E-3,
8.730000E-003,-1.92E-3,
8.740000E-003,-1.52E-3,
8.750000E-003,-1.28E-3,
8.760000E-003,-1.68E-3,
8.770000E-003,-2.08E-3,
8.780000E-003,-1.68E-3,
8.790000E-003,-1.28E-3,
8.800000E-003,-1.52E-3,
8.810000E-003,-1.68E-3,
8.820000E-003,-2.32E-3,
8.830000E-003,-1.68E-3,
8.840000E-003,-1.28E-3,
8.850000E-003,-1.28E-3,
8.860000E-003,-1.92E-3,
8.870000E-003,-2.32E-3,
8.880000E-003,-1.68E-3,
8.890000E-003,-1.28E-3,
8.900000E-003,-1.28E-3,
8.910000E-003,-1.68E-3,
8.920000E-003,-2.08E-3,
8.930000E-003,-1.68E-3,
8.940000E-003,-1.28E-3,
8.950000E-003,-1.52E-3,
8.960000E-003,-2.08E-3,
8.970000E-003,-2.08E-3,
8.980000E-003,-1.52E-3,
8.990000E-003,-8.8E-4,
9.000000E-003,-1.28E-3,
9.010000E-003,-1.92E-3,
9.020000E-003,-2.32E-3,
9.030000E-003,-1.68E-3,
9.040000E-003,-1.12E-3,
9.050000E-003,-1.28E-3,
9.060000E-003,-1.68E-3,
9.070000E-003,-1.92E-3,
9.080000E-003,-1.52E-3,
9.090000E-003,-1.12E-3,
9.100000E-003,-1.28E-3,
9.110000E-003,-1.68E-3,
9.120000E-003,-2.08E-3,
9.130000E-003,-1.52E-3,
9.140000E-003,-7.2E-4,
9.150000E-003,-1.12E-3,
9.160000E-003,-1.68E-3,
9.170000E-003,-1.92E-3,
9.180000E-003,-1.52E-3,
9.190000E-003,-1.12E-3,
9.200000E-003,-1.28E-3,
9.210000E-003,-1.68E-3,
9.220000E-003,-1.92E-3,
9.230000E-003,-1.52E-3,
9.240000E-003,-1.28E-3,
9.250000E-003,-1.28E-3,
9.260000E-003,-1.68E-3,
9.270000E-003,-1.92E-3,
9.280000E-003,-1.52E-3,
9.290000E-003,-7.2E-4,
9.300000E-003,-1.12E-3,
9.310000E-003,-1.68E-3,
9.320000E-003,-1.68E-3,
9.330000E-003,-1.28E-3,
9.340000E-003,-8.8E-4,
9.350000E-003,-8.8E-4,
9.360000E-003,-1.68E-3,
9.370000E-003,-1.68E-3,
9.380000E-003,-1.12E-3,
9.390000E-003,-8.8E-4,
9.400000E-003,-1.28E-3,
9.410000E-003,-1.52E-3,
9.420000E-003,-1.92E-3,
9.430000E-003,-1.28E-3,
9.440000E-003,-8.8E-4,
9.450000E-003,-1.12E-3,
9.460000E-003,-1.68E-3,
9.470000E-003,-1.68E-3,
9.480000E-003,-1.28E-3,
9.490000E-003,-8.8E-4,
9.500000E-003,-1.28E-3,
9.510000E-003,-1.68E-3,
9.520000E-003,-1.68E-3,
9.530000E-003,-1.12E-3,
9.540000E-003,-8.8E-4,
9.550000E-003,-8.8E-4,
9.560000E-003,-1.68E-3,
9.570000E-003,-1.68E-3,
9.580000E-003,-1.28E-3,
9.590000E-003,-7.2E-4,
9.600000E-003,-8.8E-4,
9.610000E-003,-1.68E-3,
9.620000E-003,-1.68E-3,
9.630000E-003,-1.12E-3,
9.640000E-003,-7.2E-4,
9.650000E-003,-1.12E-3,
9.660000E-003,-1.68E-3,
9.670000E-003,-1.68E-3,
9.680000E-003,-8.8E-4,
9.690000E-003,-7.2E-4,
9.700000E-003,-8.8E-4,
9.710000E-003,-1.68E-3,
9.720000E-003,-1.68E-3,
9.730000E-003,-1.12E-3,
9.740000E-003,-7.2E-4,
9.750000E-003,-8.8E-4,
9.760000E-003,-1.52E-3,
9.770000E-003,-1.68E-3,
9.780000E-003,-8.8E-4,
9.790000E-003,-3.2E-4,
9.800000E-003,-1.12E-3,
9.810000E-003,-1.52E-3,
9.820000E-003,-1.68E-3,
9.830000E-003,-8.8E-4,
9.840000E-003,-7.2E-4,
9.850000E-003,-1.12E-3,
9.860000E-003,-1.52E-3,
9.870000E-003,-1.68E-3,
9.880000E-003,-1.12E-3,
9.890000E-003,-8.8E-4,
9.900000E-003,-1.12E-3,
9.910000E-003,-1.52E-3,
9.920000E-003,-1.68E-3,
9.930000E-003,-1.12E-3,
9.940000E-003,-4.8E-4,
9.950000E-003,-1.12E-3,
9.960000E-003,-1.68E-3,
9.970000E-003,-1.52E-3,
9.980000E-003,-8.8E-4,
9.990000E-003,-4.8E-4,
1.000000E-002,-8.8E-4,
1.001000E-002,-1.52E-3,
1.002000E-002,-1.68E-3,
1.003000E-002,-8.8E-4,
1.004000E-002,-3.2E-4,
1.005000E-002,-7.2E-4,
1.006000E-002,-1.52E-3,
1.007000E-002,-1.28E-3,
1.008000E-002,-8.8E-4,
1.009000E-002,-4.8E-4,
1.010000E-002,-1.12E-3,
1.011000E-002,-1.68E-3,
1.012000E-002,-1.52E-3,
1.013000E-002,-7.2E-4,
1.014000E-002,-7.2E-4,
1.015000E-002,-8.8E-4,
1.016000E-002,-1.52E-3,
1.017000E-002,-1.52E-3,
1.018000E-002,-8.8E-4,
1.019000E-002,-4.8E-4,
1.020000E-002,-8.8E-4,
1.021000E-002,-1.28E-3,
1.022000E-002,-1.28E-3,
1.023000E-002,-8.8E-4,
1.024000E-002,-3.2E-4,
1.025000E-002,-8.8E-4,
1.026000E-002,-1.12E-3,
1.027000E-002,-1.28E-3,
1.028000E-002,-4.8E-4,
1.029000E-002,-3.2E-4,
1.030000E-002,-7.2E-4,
1.031000E-002,-1.28E-3,
1.032000E-002,-1.52E-3,
1.033000E-002,-8.8E-4,
1.034000E-002,-4.8E-4,
1.035000E-002,-7.2E-4,
1.036000E-002,-1.28E-3,
1.037000E-002,-1.52E-3,
1.038000E-002,-8.8E-4,
1.039000E-002,-3.2E-4,
1.040000E-002,-1.12E-3,
1.041000E-002,-1.52E-3,
1.042000E-002,-1.52E-3,
1.043000E-002,-8.8E-4,
1.044000E-002,-3.2E-4,
1.045000E-002,-7.2E-4,
1.046000E-002,-1.28E-3,
1.047000E-002,-1.68E-3,
1.048000E-002,-7.2E-4,
1.049000E-002,-3.2E-4,
1.050000E-002,-7.2E-4,
1.051000E-002,-1.28E-3,
1.052000E-002,-1.52E-3,
1.053000E-002,-8.8E-4,
1.054000E-002,-4.8E-4,
1.055000E-002,-8.8E-4,
1.056000E-002,-1.52E-3,
1.057000E-002,-1.52E-3,
1.058000E-002,-7.2E-4,
1.059000E-002,-3.2E-4,
1.060000E-002,-8.8E-4,
1.061000E-002,-1.28E-3,
1.062000E-002,-1.52E-3,
1.063000E-002,-8.8E-4,
1.064000E-002,-3.2E-4,
1.065000E-002,-7.2E-4,
1.066000E-002,-1.28E-3,
1.067000E-002,-1.52E-3,
1.068000E-002,-8.8E-4,
1.069000E-002,-4.8E-4,
1.070000E-002,-7.2E-4,
1.071000E-002,-1.52E-3,
1.072000E-002,-1.68E-3,
1.073000E-002,-8.8E-4,
1.074000E-002,-4.8E-4,
1.075000E-002,-8.8E-4,
1.076000E-002,-1.52E-3,
1.077000E-002,-1.68E-3,
1.078000E-002,-1.12E-3,
1.079000E-002,-7.2E-4,
1.080000E-002,-8.8E-4,
1.081000E-002,-1.52E-3,
1.082000E-002,-1.68E-3,
1.083000E-002,-1.28E-3,
1.084000E-002,-4.8E-4,
1.085000E-002,-1.12E-3,
1.086000E-002,-1.52E-3,
1.087000E-002,-1.68E-3,
1.088000E-002,-1.28E-3,
1.089000E-002,-4.8E-4,
1.090000E-002,-1.12E-3,
1.091000E-002,-1.68E-3,
1.092000E-002,-1.68E-3,
1.093000E-002,-1.52E-3,
1.094000E-002,-7.2E-4,
1.095000E-002,-8.8E-4,
1.096000E-002,-1.68E-3,
1.097000E-002,-1.68E-3,
1.098000E-002,-1.28E-3,
1.099000E-002,-8.8E-4,
1.100000E-002,-8.8E-4,
1.101000E-002,-1.68E-3,
1.102000E-002,-2.08E-3,
1.103000E-002,-1.52E-3,
1.104000E-002,-8.8E-4,
1.105000E-002,-1.12E-3,
1.106000E-002,-1.68E-3,
1.107000E-002,-2.08E-3,
1.108000E-002,-1.68E-3,
1.109000E-002,-8.8E-4,
1.110000E-002,-1.28E-3,
1.111000E-002,-1.68E-3,
1.112000E-002,-1.92E-3,
1.113000E-002,-1.52E-3,
1.114000E-002,-8.8E-4,
1.115000E-002,-1.28E-3,
1.116000E-002,-2.08E-3,
1.117000E-002,-2.32E-3,
1.118000E-002,-1.68E-3,
1.119000E-002,-1.12E-3,
1.120000E-002,-1.28E-3,
1.121000E-002,-1.68E-3,
1.122000E-002,-1.68E-3,
1.123000E-002,-1.68E-3,
1.124000E-002,-1.28E-3,
1.125000E-002,-1.52E-3,
1.126000E-002,-1.68E-3,
1.127000E-002,-2.08E-3,
1.128000E-002,-1.68E-3,
1.129000E-002,-1.28E-3,
1.130000E-002,-1.28E-3,
1.131000E-002,-1.92E-3,
1.132000E-002,-2.08E-3,
1.133000E-002,-1.68E-3,
1.134000E-002,-1.12E-3,
1.135000E-002,-1.28E-3,
1.136000E-002,-1.68E-3,
1.137000E-002,-2.32E-3,
1.138000E-002,-1.68E-3,
1.139000E-002,-1.12E-3,
1.140000E-002,-1.52E-3,
1.141000E-002,-1.92E-3,
1.142000E-002,-2.32E-3,
1.143000E-002,-1.68E-3,
1.144000E-002,-1.12E-3,
1.145000E-002,-1.28E-3,
1.146000E-002,-1.68E-3,
1.147000E-002,-2.08E-3,
1.148000E-002,-1.68E-3,
1.149000E-002,-1.12E-3,
1.150000E-002,-1.12E-3,
1.151000E-002,-1.68E-3,
1.152000E-002,-2.08E-3,
1.153000E-002,-1.68E-3,
1.154000E-002,-1.12E-3,
1.155000E-002,-1.28E-3,
1.156000E-002,-1.68E-3,
1.157000E-002,-2.08E-3,
1.158000E-002,-1.68E-3,
1.159000E-002,-8.8E-4,
1.160000E-002,-1.12E-3,
1.161000E-002,-1.68E-3,
1.162000E-002,-2.08E-3,
1.163000E-002,-1.68E-3,
1.164000E-002,-1.12E-3,
1.165000E-002,-1.28E-3,
1.166000E-002,-1.68E-3,
1.167000E-002,-1.92E-3,
1.168000E-002,-1.68E-3,
1.169000E-002,-1.28E-3,
1.170000E-002,-1.28E-3,
1.171000E-002,-1.52E-3,
1.172000E-002,-1.92E-3,
1.173000E-002,-1.68E-3,
1.174000E-002,-1.12E-3,
1.175000E-002,-1.12E-3,
1.176000E-002,-1.68E-3,
1.177000E-002,-2.08E-3,
1.178000E-002,-1.92E-3,
1.179000E-002,-1.12E-3,
1.180000E-002,-8.8E-4,
1.181000E-002,-1.68E-3,
1.182000E-002,-1.92E-3,
1.183000E-002,-1.92E-3,
1.184000E-002,-1.28E-3,
1.185000E-002,-1.12E-3,
1.186000E-002,-1.52E-3,
1.187000E-002,-1.92E-3,
1.188000E-002,-1.92E-3,
1.189000E-002,-1.12E-3,
1.190000E-002,-7.2E-4,
1.191000E-002,-1.52E-3,
1.192000E-002,-2.08E-3,
1.193000E-002,-1.92E-3,
1.194000E-002,-1.28E-3,
1.195000E-002,-8.8E-4,
1.196000E-002,-1.52E-3,
1.197000E-002,-1.68E-3,
1.198000E-002,-1.68E-3,
1.199000E-002,-1.28E-3,
1.200000E-002,-8.8E-4,
1.201000E-002,-1.52E-3,
1.202000E-002,-1.68E-3,
1.203000E-002,-1.92E-3,
1.204000E-002,-1.28E-3,
1.205000E-002,-8.8E-4,
1.206000E-002,-1.28E-3,
1.207000E-002,-2.08E-3,
1.208000E-002,-1.92E-3,
1.209000E-002,-1.28E-3,
1.210000E-002,-8.8E-4,
1.211000E-002,-1.52E-3,
1.212000E-002,-1.68E-3,
1.213000E-002,-1.68E-3,
1.214000E-002,-1.12E-3,
1.215000E-002,-7.2E-4,
1.216000E-002,-1.52E-3,
1.217000E-002,-1.92E-3,
1.218000E-002,-1.92E-3,
1.219000E-002,-1.28E-3,
1.220000E-002,-8.8E-4,
1.221000E-002,-1.12E-3,
1.222000E-002,-1.68E-3,
1.223000E-002,-1.68E-3,
1.224000E-002,-1.28E-3,
1.225000E-002,-7.2E-4,
1.226000E-002,-1.12E-3,
1.227000E-002,-1.68E-3,
1.228000E-002,-1.92E-3,
1.229000E-002,-1.28E-3,
1.230000E-002,-7.2E-4,
1.231000E-002,-1.12E-3,
1.232000E-002,-1.68E-3,
1.233000E-002,-1.68E-3,
1.234000E-002,-1.52E-3,
1.235000E-002,-7.2E-4,
1.236000E-002,-8.8E-4,
1.237000E-002,-1.68E-3,
1.238000E-002,-1.68E-3,
1.239000E-002,-1.28E-3,
1.240000E-002,-7.2E-4,
1.241000E-002,-8.8E-4,
1.242000E-002,-1.52E-3,
1.243000E-002,-1.68E-3,
1.244000E-002,-1.28E-3,
1.245000E-002,-8.8E-4,
1.246000E-002,-1.12E-3,
1.247000E-002,-1.52E-3,
1.248000E-002,-1.92E-3,
1.249000E-002,-1.28E-3,
1.250000E-002,-7.2E-4,
1.251000E-002,-8.8E-4,
1.252000E-002,-1.68E-3,
1.253000E-002,-2.08E-3,
1.254000E-002,-1.52E-3,
1.255000E-002,-8.8E-4,
1.256000E-002,-8.8E-4,
1.257000E-002,-1.52E-3,
1.258000E-002,-1.92E-3,
1.259000E-002,-1.52E-3,
1.260000E-002,-8.8E-4,
1.261000E-002,-7.2E-4,
1.262000E-002,-1.52E-3,
1.263000E-002,-1.68E-3,
1.264000E-002,-1.52E-3,
1.265000E-002,-7.2E-4,
1.266000E-002,-7.2E-4,
1.267000E-002,-1.28E-3,
1.268000E-002,-1.92E-3,
1.269000E-002,-1.68E-3,
1.270000E-002,-8.8E-4,
1.271000E-002,-8.8E-4,
1.272000E-002,-1.28E-3,
1.273000E-002,-1.68E-3,
1.274000E-002,-1.52E-3,
1.275000E-002,-1.12E-3,
1.276000E-002,-1.12E-3,
1.277000E-002,-1.52E-3,
1.278000E-002,-1.68E-3,
1.279000E-002,-1.68E-3,
1.280000E-002,-8.8E-4,
1.281000E-002,-4.8E-4,
1.282000E-002,-1.12E-3,
1.283000E-002,-1.68E-3,
1.284000E-002,-1.68E-3,
1.285000E-002,-1.12E-3,
1.286000E-002,-7.2E-4,
1.287000E-002,-1.12E-3,
1.288000E-002,-1.68E-3,
1.289000E-002,-1.68E-3,
1.290000E-002,-8.8E-4,
1.291000E-002,-7.2E-4,
1.292000E-002,-1.12E-3,
1.293000E-002,-1.52E-3,
1.294000E-002,-1.68E-3,
1.295000E-002,-7.2E-4,
1.296000E-002,-4.8E-4,
1.297000E-002,-8.8E-4,
1.298000E-002,-1.68E-3,
1.299000E-002,-1.68E-3,
1.300000E-002,-8.8E-4,
1.301000E-002,-4.8E-4,
1.302000E-002,-8.8E-4,
1.303000E-002,-1.28E-3,
1.304000E-002,-1.52E-3,
1.305000E-002,-8.8E-4,
1.306000E-002,-7.2E-4,
1.307000E-002,-8.8E-4,
1.308000E-002,-1.52E-3,
1.309000E-002,-1.68E-3,
1.310000E-002,-1.12E-3,
1.311000E-002,-7.2E-4,
1.312000E-002,-8.8E-4,
1.313000E-002,-1.52E-3,
1.314000E-002,-1.68E-3,
1.315000E-002,-1.28E-3,
1.316000E-002,-7.2E-4,
1.317000E-002,-8.8E-4,
1.318000E-002,-1.52E-3,
1.319000E-002,-1.52E-3,
1.320000E-002,-1.28E-3,
1.321000E-002,-4.8E-4,
1.322000E-002,-7.2E-4,
1.323000E-002,-1.52E-3,
1.324000E-002,-1.68E-3,
1.325000E-002,-1.52E-3,
1.326000E-002,-7.2E-4,
1.327000E-002,-4.8E-4,
1.328000E-002,-1.28E-3,
1.329000E-002,-1.52E-3,
1.330000E-002,-1.12E-3,
